""	"rules"	"support"	"confidence"	"lift"
"80"	"{GO:0015151} => {GO:0015144}"	0.00132362673726009	1	755.5
"92"	"{GO:0000900} => {GO:0003730}"	0.00132362673726009	1	755.5
"93"	"{GO:0003730} => {GO:0000900}"	0.00132362673726009	1	755.5
"99"	"{GO:0032450} => {GO:0033934}"	0.00132362673726009	1	755.5
"100"	"{GO:0033934} => {GO:0032450}"	0.00132362673726009	1	755.5
"104"	"{GO:0008081} => {GO:0008311}"	0.00132362673726009	1	755.5
"105"	"{GO:0008311} => {GO:0008081}"	0.00132362673726009	1	755.5
"122"	"{GO:0046870} => {GO:0016209}"	0.00132362673726009	1	755.5
"123"	"{GO:0016209} => {GO:0046870}"	0.00132362673726009	1	755.5
"128"	"{GO:0004551} => {GO:0004528}"	0.00132362673726009	1	755.5
"129"	"{GO:0004528} => {GO:0004551}"	0.00132362673726009	1	755.5
"170"	"{GO:0004170} => {GO:0035870}"	0.00132362673726009	1	755.5
"171"	"{GO:0035870} => {GO:0004170}"	0.00132362673726009	1	755.5
"280"	"{GO:0004805,GO:0030234} => {GO:0003825}"	0.00132362673726009	1	755.5
"281"	"{GO:0003825,GO:0030234} => {GO:0004805}"	0.00132362673726009	1	755.5
"284"	"{GO:0003746,GO:0005525} => {GO:0019003}"	0.00132362673726009	1	755.5
"286"	"{GO:0004862,GO:0004871} => {GO:0032794}"	0.00132362673726009	1	755.5
"287"	"{GO:0004871,GO:0032794} => {GO:0004862}"	0.00132362673726009	1	755.5
"288"	"{GO:0004329,GO:0004477} => {GO:0004488}"	0.00132362673726009	1	755.5
"289"	"{GO:0004329,GO:0004488} => {GO:0004477}"	0.00132362673726009	1	755.5
"290"	"{GO:0004477,GO:0004488} => {GO:0004329}"	0.00132362673726009	1	755.5
"292"	"{GO:0005363,GO:0015144} => {GO:0015151}"	0.00132362673726009	1	755.5
"293"	"{GO:0005363,GO:0015151} => {GO:0015144}"	0.00132362673726009	1	755.5
"296"	"{GO:0005355,GO:0005536} => {GO:0004872}"	0.00132362673726009	1	755.5
"299"	"{GO:0001187,GO:0017025} => {GO:0001164}"	0.00132362673726009	1	755.5
"301"	"{GO:0000900,GO:0003729} => {GO:0003730}"	0.00132362673726009	1	755.5
"302"	"{GO:0003729,GO:0003730} => {GO:0000900}"	0.00132362673726009	1	755.5
"305"	"{GO:0008233,GO:0008242} => {GO:0003840}"	0.00132362673726009	1	755.5
"307"	"{GO:0004575,GO:0032450} => {GO:0033934}"	0.00132362673726009	1	755.5
"308"	"{GO:0004575,GO:0033934} => {GO:0032450}"	0.00132362673726009	1	755.5
"310"	"{GO:0003906,GO:0008081} => {GO:0008311}"	0.00132362673726009	1	755.5
"311"	"{GO:0003906,GO:0008311} => {GO:0008081}"	0.00132362673726009	1	755.5
"316"	"{GO:0001786,GO:0010314} => {GO:0017112}"	0.00132362673726009	1	755.5
"319"	"{GO:0001786,GO:0032266} => {GO:0017112}"	0.00132362673726009	1	755.5
"332"	"{GO:0004784,GO:0046870} => {GO:0016209}"	0.00132362673726009	1	755.5
"333"	"{GO:0004784,GO:0016209} => {GO:0046870}"	0.00132362673726009	1	755.5
"335"	"{GO:0005507,GO:0046870} => {GO:0016209}"	0.00132362673726009	1	755.5
"336"	"{GO:0005507,GO:0016209} => {GO:0046870}"	0.00132362673726009	1	755.5
"342"	"{GO:0004551,GO:0047429} => {GO:0004528}"	0.00132362673726009	1	755.5
"343"	"{GO:0004528,GO:0047429} => {GO:0004551}"	0.00132362673726009	1	755.5
"345"	"{GO:0004551,GO:0017111} => {GO:0004528}"	0.00132362673726009	1	755.5
"346"	"{GO:0004528,GO:0017111} => {GO:0004551}"	0.00132362673726009	1	755.5
"351"	"{GO:0004871,GO:0031683} => {GO:0001664}"	0.00132362673726009	1	755.5
"354"	"{GO:0003924,GO:0031683} => {GO:0001664}"	0.00132362673726009	1	755.5
"366"	"{GO:0000217,GO:0003690} => {GO:0003680}"	0.00132362673726009	1	755.5
"369"	"{GO:0000217,GO:0016887} => {GO:0003680}"	0.00132362673726009	1	755.5
"392"	"{GO:0003682,GO:1990269} => {GO:0001089}"	0.00132362673726009	1	755.5
"397"	"{GO:0000993,GO:0003682} => {GO:0001089}"	0.00132362673726009	1	755.5
"400"	"{GO:0001076,GO:0003682} => {GO:0001089}"	0.00132362673726009	1	755.5
"405"	"{GO:0001179,GO:0001181} => {GO:0001042}"	0.00132362673726009	1	755.5
"460"	"{GO:0000403,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"463"	"{GO:0000403,GO:0000404} => {GO:0000406}"	0.00132362673726009	1	755.5
"466"	"{GO:0000403,GO:0003684} => {GO:0000406}"	0.00132362673726009	1	755.5
"473"	"{GO:0003684,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"476"	"{GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"495"	"{GO:0000400,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"502"	"{GO:0005524,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"505"	"{GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"508"	"{GO:0000400,GO:0003684} => {GO:0032138}"	0.00132362673726009	1	755.5
"513"	"{GO:0000400,GO:0005524} => {GO:0032138}"	0.00132362673726009	1	755.5
"516"	"{GO:0000400,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"521"	"{GO:0003684,GO:0005524} => {GO:0032138}"	0.00132362673726009	1	755.5
"526"	"{GO:0005524,GO:0008094} => {GO:0032138}"	0.00132362673726009	1	755.5
"529"	"{GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1083"	"{GO:0001786,GO:0010314,GO:0032266} => {GO:0017112}"	0.00132362673726009	1	755.5
"1089"	"{GO:0004784,GO:0005507,GO:0046870} => {GO:0016209}"	0.00132362673726009	1	755.5
"1090"	"{GO:0004784,GO:0005507,GO:0016209} => {GO:0046870}"	0.00132362673726009	1	755.5
"1093"	"{GO:0004551,GO:0017111,GO:0047429} => {GO:0004528}"	0.00132362673726009	1	755.5
"1094"	"{GO:0004528,GO:0017111,GO:0047429} => {GO:0004551}"	0.00132362673726009	1	755.5
"1098"	"{GO:0003924,GO:0004871,GO:0031683} => {GO:0001664}"	0.00132362673726009	1	755.5
"1102"	"{GO:0000217,GO:0003690,GO:0016887} => {GO:0003680}"	0.00132362673726009	1	755.5
"1112"	"{GO:0000993,GO:0003682,GO:1990269} => {GO:0001089}"	0.00132362673726009	1	755.5
"1116"	"{GO:0001076,GO:0003682,GO:1990269} => {GO:0001089}"	0.00132362673726009	1	755.5
"1120"	"{GO:0000993,GO:0001076,GO:0003682} => {GO:0001089}"	0.00132362673726009	1	755.5
"1149"	"{GO:0000403,GO:0000404,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1153"	"{GO:0000403,GO:0003684,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1157"	"{GO:0000403,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1161"	"{GO:0000403,GO:0000404,GO:0003684} => {GO:0000406}"	0.00132362673726009	1	755.5
"1165"	"{GO:0000403,GO:0000404,GO:0008094} => {GO:0000406}"	0.00132362673726009	1	755.5
"1169"	"{GO:0000403,GO:0003684,GO:0008094} => {GO:0000406}"	0.00132362673726009	1	755.5
"1173"	"{GO:0000404,GO:0003684,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1177"	"{GO:0000404,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1181"	"{GO:0003684,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1191"	"{GO:0000400,GO:0003684,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1195"	"{GO:0000400,GO:0008094,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1199"	"{GO:0000400,GO:0005524,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1203"	"{GO:0000400,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1210"	"{GO:0003684,GO:0005524,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1214"	"{GO:0003684,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1218"	"{GO:0005524,GO:0008094,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1222"	"{GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1226"	"{GO:0005524,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"1230"	"{GO:0000400,GO:0003684,GO:0008094} => {GO:0032138}"	0.00132362673726009	1	755.5
"1234"	"{GO:0000400,GO:0003684,GO:0005524} => {GO:0032138}"	0.00132362673726009	1	755.5
"1238"	"{GO:0000400,GO:0003684,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1242"	"{GO:0000400,GO:0005524,GO:0008094} => {GO:0032138}"	0.00132362673726009	1	755.5
"1246"	"{GO:0000400,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1250"	"{GO:0000400,GO:0005524,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1254"	"{GO:0003684,GO:0005524,GO:0008094} => {GO:0032138}"	0.00132362673726009	1	755.5
"1258"	"{GO:0003684,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1262"	"{GO:0003684,GO:0005524,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1266"	"{GO:0005524,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"1979"	"{GO:0000993,GO:0001076,GO:0003682,GO:1990269} => {GO:0001089}"	0.00132362673726009	1	755.5
"1988"	"{GO:0000403,GO:0000404,GO:0003684,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1993"	"{GO:0000403,GO:0000404,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"1998"	"{GO:0000403,GO:0003684,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"2003"	"{GO:0000403,GO:0000404,GO:0003684,GO:0008094} => {GO:0000406}"	0.00132362673726009	1	755.5
"2008"	"{GO:0000404,GO:0003684,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"2013"	"{GO:0000400,GO:0003684,GO:0008094,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2018"	"{GO:0000400,GO:0003684,GO:0005524,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2023"	"{GO:0000400,GO:0003684,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2028"	"{GO:0000400,GO:0005524,GO:0008094,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2033"	"{GO:0000400,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2038"	"{GO:0000400,GO:0005524,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2043"	"{GO:0003684,GO:0005524,GO:0008094,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2048"	"{GO:0003684,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2053"	"{GO:0003684,GO:0005524,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2058"	"{GO:0005524,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2063"	"{GO:0000400,GO:0003684,GO:0005524,GO:0008094} => {GO:0032138}"	0.00132362673726009	1	755.5
"2068"	"{GO:0000400,GO:0003684,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"2073"	"{GO:0000400,GO:0003684,GO:0005524,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"2078"	"{GO:0000400,GO:0005524,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"2083"	"{GO:0003684,GO:0005524,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"2581"	"{GO:0000403,GO:0000404,GO:0003684,GO:0008094,GO:0032135} => {GO:0000406}"	0.00132362673726009	1	755.5
"2587"	"{GO:0000400,GO:0003684,GO:0005524,GO:0008094,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2593"	"{GO:0000400,GO:0003684,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2599"	"{GO:0000400,GO:0003684,GO:0005524,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2605"	"{GO:0000400,GO:0005524,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2611"	"{GO:0003684,GO:0005524,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"2617"	"{GO:0000400,GO:0003684,GO:0005524,GO:0008094,GO:0016887} => {GO:0032138}"	0.00132362673726009	1	755.5
"2837"	"{GO:0000400,GO:0003684,GO:0005524,GO:0008094,GO:0016887,GO:0032137} => {GO:0032138}"	0.00132362673726009	1	755.5
"8"	"{GO:0004864} => {GO:0004633}"	0.00132362673726009	1	503.666666666667
"24"	"{GO:0004012} => {GO:0015662}"	0.00132362673726009	1	503.666666666667
"33"	"{GO:0001165} => {GO:0001168}"	0.00132362673726009	1	503.666666666667
"45"	"{GO:0015369} => {GO:0015386}"	0.00132362673726009	1	503.666666666667
"47"	"{GO:0031956} => {GO:0004467}"	0.00132362673726009	1	503.666666666667
"76"	"{GO:0051920} => {GO:0008379}"	0.00132362673726009	1	503.666666666667
"81"	"{GO:0015144} => {GO:0005363}"	0.00132362673726009	1	503.666666666667
"83"	"{GO:0015151} => {GO:0005363}"	0.00132362673726009	1	503.666666666667
"86"	"{GO:0004872} => {GO:0005536}"	0.00132362673726009	1	503.666666666667
"89"	"{GO:0001164} => {GO:0001187}"	0.00132362673726009	1	503.666666666667
"95"	"{GO:0008972} => {GO:0008902}"	0.00198544010589014	1	503.666666666667
"96"	"{GO:0008902} => {GO:0008972}"	0.00198544010589014	1	503.666666666667
"97"	"{GO:0003840} => {GO:0008242}"	0.00132362673726009	1	503.666666666667
"116"	"{GO:0004652} => {GO:0034459}"	0.00132362673726009	1	503.666666666667
"118"	"{GO:0004439} => {GO:0043812}"	0.00132362673726009	1	503.666666666667
"119"	"{GO:0004439} => {GO:0043813}"	0.00132362673726009	1	503.666666666667
"124"	"{GO:0046870} => {GO:0004784}"	0.00132362673726009	1	503.666666666667
"126"	"{GO:0016209} => {GO:0004784}"	0.00132362673726009	1	503.666666666667
"130"	"{GO:0004551} => {GO:0047429}"	0.00132362673726009	1	503.666666666667
"132"	"{GO:0001664} => {GO:0031683}"	0.00132362673726009	1	503.666666666667
"135"	"{GO:0004528} => {GO:0047429}"	0.00132362673726009	1	503.666666666667
"144"	"{GO:0003680} => {GO:0000217}"	0.00132362673726009	1	503.666666666667
"151"	"{GO:0005302} => {GO:0015186}"	0.00198544010589014	1	503.666666666667
"152"	"{GO:0015186} => {GO:0005302}"	0.00198544010589014	1	503.666666666667
"153"	"{GO:0005302} => {GO:0015188}"	0.00198544010589014	1	503.666666666667
"154"	"{GO:0015188} => {GO:0005302}"	0.00198544010589014	1	503.666666666667
"155"	"{GO:0015186} => {GO:0015188}"	0.00198544010589014	1	503.666666666667
"156"	"{GO:0015188} => {GO:0015186}"	0.00198544010589014	1	503.666666666667
"164"	"{GO:0001042} => {GO:0001181}"	0.00132362673726009	1	503.666666666667
"166"	"{GO:0043812} => {GO:0043813}"	0.00198544010589014	1	503.666666666667
"167"	"{GO:0043813} => {GO:0043812}"	0.00198544010589014	1	503.666666666667
"189"	"{GO:0000406} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"194"	"{GO:0032138} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"291"	"{GO:0015144,GO:0015151} => {GO:0005363}"	0.00132362673726009	1	503.666666666667
"295"	"{GO:0004872,GO:0005355} => {GO:0005536}"	0.00132362673726009	1	503.666666666667
"298"	"{GO:0001164,GO:0017025} => {GO:0001187}"	0.00132362673726009	1	503.666666666667
"304"	"{GO:0003840,GO:0008233} => {GO:0008242}"	0.00132362673726009	1	503.666666666667
"323"	"{GO:0004602,GO:0015036} => {GO:0004364}"	0.00132362673726009	1	503.666666666667
"324"	"{GO:0004439,GO:0043812} => {GO:0043813}"	0.00132362673726009	1	503.666666666667
"325"	"{GO:0004439,GO:0043813} => {GO:0043812}"	0.00132362673726009	1	503.666666666667
"327"	"{GO:0004438,GO:0004439} => {GO:0043812}"	0.00132362673726009	1	503.666666666667
"329"	"{GO:0004438,GO:0004439} => {GO:0043813}"	0.00132362673726009	1	503.666666666667
"331"	"{GO:0016209,GO:0046870} => {GO:0004784}"	0.00132362673726009	1	503.666666666667
"338"	"{GO:0005507,GO:0046870} => {GO:0004784}"	0.00132362673726009	1	503.666666666667
"340"	"{GO:0005507,GO:0016209} => {GO:0004784}"	0.00132362673726009	1	503.666666666667
"341"	"{GO:0004528,GO:0004551} => {GO:0047429}"	0.00132362673726009	1	503.666666666667
"348"	"{GO:0004551,GO:0017111} => {GO:0047429}"	0.00132362673726009	1	503.666666666667
"350"	"{GO:0001664,GO:0004871} => {GO:0031683}"	0.00132362673726009	1	503.666666666667
"353"	"{GO:0001664,GO:0003924} => {GO:0031683}"	0.00132362673726009	1	503.666666666667
"358"	"{GO:0004528,GO:0017111} => {GO:0047429}"	0.00132362673726009	1	503.666666666667
"365"	"{GO:0003680,GO:0003690} => {GO:0000217}"	0.00132362673726009	1	503.666666666667
"368"	"{GO:0003680,GO:0016887} => {GO:0000217}"	0.00132362673726009	1	503.666666666667
"375"	"{GO:0005302,GO:0015186} => {GO:0015188}"	0.00198544010589014	1	503.666666666667
"376"	"{GO:0005302,GO:0015188} => {GO:0015186}"	0.00198544010589014	1	503.666666666667
"377"	"{GO:0015186,GO:0015188} => {GO:0005302}"	0.00198544010589014	1	503.666666666667
"378"	"{GO:0005215,GO:0005302} => {GO:0015186}"	0.00132362673726009	1	503.666666666667
"379"	"{GO:0005215,GO:0015186} => {GO:0005302}"	0.00132362673726009	1	503.666666666667
"380"	"{GO:0005215,GO:0005302} => {GO:0015188}"	0.00132362673726009	1	503.666666666667
"381"	"{GO:0005215,GO:0015188} => {GO:0005302}"	0.00132362673726009	1	503.666666666667
"382"	"{GO:0005215,GO:0015186} => {GO:0015188}"	0.00132362673726009	1	503.666666666667
"383"	"{GO:0005215,GO:0015188} => {GO:0015186}"	0.00132362673726009	1	503.666666666667
"404"	"{GO:0001042,GO:0001179} => {GO:0001181}"	0.00132362673726009	1	503.666666666667
"407"	"{GO:0004438,GO:0043812} => {GO:0043813}"	0.00198544010589014	1	503.666666666667
"408"	"{GO:0004438,GO:0043813} => {GO:0043812}"	0.00198544010589014	1	503.666666666667
"440"	"{GO:0004017,GO:0043047} => {GO:0003691}"	0.00132362673726009	1	503.666666666667
"442"	"{GO:0004017,GO:0051880} => {GO:0003691}"	0.00132362673726009	1	503.666666666667
"444"	"{GO:0004017,GO:0042162} => {GO:0003691}"	0.00132362673726009	1	503.666666666667
"459"	"{GO:0000406,GO:0032135} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"462"	"{GO:0000404,GO:0000406} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"465"	"{GO:0000406,GO:0003684} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"468"	"{GO:0000406,GO:0008094} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"494"	"{GO:0000400,GO:0032138} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"497"	"{GO:0003684,GO:0032138} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"499"	"{GO:0008094,GO:0032138} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"501"	"{GO:0005524,GO:0032138} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"504"	"{GO:0016887,GO:0032138} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"543"	"{GO:0003690,GO:0032135} => {GO:0032139}"	0.00132362673726009	1	503.666666666667
"546"	"{GO:0003697,GO:0032135} => {GO:0032139}"	0.00132362673726009	1	503.666666666667
"551"	"{GO:0000404,GO:0003690} => {GO:0032139}"	0.00132362673726009	1	503.666666666667
"553"	"{GO:0000404,GO:0003697} => {GO:0032139}"	0.00132362673726009	1	503.666666666667
"610"	"{GO:0043047,GO:0051880} => {GO:0003691}"	0.00198544010589014	1	503.666666666667
"613"	"{GO:0042162,GO:0043047} => {GO:0003691}"	0.00198544010589014	1	503.666666666667
"621"	"{GO:0003684,GO:0032135} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"623"	"{GO:0008094,GO:0032135} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"629"	"{GO:0000400,GO:0003684} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"633"	"{GO:0000400,GO:0005524} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"636"	"{GO:0000400,GO:0016887} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"642"	"{GO:0003684,GO:0005524} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"645"	"{GO:0005524,GO:0008094} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"647"	"{GO:0008094,GO:0016887} => {GO:0032137}"	0.00132362673726009	1	503.666666666667
"671"	"{GO:0004003,GO:0043142} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"674"	"{GO:0043140,GO:0043142} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"677"	"{GO:0017116,GO:0043142} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"680"	"{GO:0003678,GO:0043142} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"683"	"{GO:0003688,GO:0043142} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"687"	"{GO:0004003,GO:0043140} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"690"	"{GO:0004003,GO:0017116} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"695"	"{GO:0003688,GO:0004003} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"697"	"{GO:0003697,GO:0004003} => {GO:1990163}"	0.00132362673726009	1	503.666666666667
"700"	"{GO:0017116,GO:0043140} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"703"	"{GO:0003678,GO:0043140} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"706"	"{GO:0003688,GO:0043140} => {GO:1990163}"	0.00198544010589014	1	503.666666666667
"708"	"{GO:0003697,GO:0043140} => {GO:1990163}"	0.00132362673726009	1	503.666666666667
"1085"	"{GO:0004438,GO:0004439,GO:0043812} => {GO:0043813}"	0.00132362673726009	1	503.666666666667
"1086"	"{GO:0004438,GO:0004439,GO:0043813} => {GO:0043812}"	0.00132362673726009	1	503.666666666667
"1088"	"{GO:0005507,GO:0016209,GO:0046870} => {GO:0004784}"	0.00132362673726009	1	503.666666666667
"1092"	"{GO:0004528,GO:0004551,GO:0017111} => {GO:0047429}"	0.00132362673726009	1	503.666666666667
"1097"	"{GO:0001664,GO:0003924,GO:0004871} => {GO:0031683}"	0.00132362673726009	1	503.666666666667
"1101"	"{GO:0003680,GO:0003690,GO:0016887} => {GO:0000217}"	0.00132362673726009	1	503.666666666667
"1103"	"{GO:0005215,GO:0005302,GO:0015186} => {GO:0015188}"	0.00132362673726009	1	503.666666666667
"1104"	"{GO:0005215,GO:0005302,GO:0015188} => {GO:0015186}"	0.00132362673726009	1	503.666666666667
"1105"	"{GO:0005215,GO:0015186,GO:0015188} => {GO:0005302}"	0.00132362673726009	1	503.666666666667
"1132"	"{GO:0004017,GO:0043047,GO:0051880} => {GO:0003691}"	0.00132362673726009	1	503.666666666667
"1135"	"{GO:0004017,GO:0042162,GO:0043047} => {GO:0003691}"	0.00132362673726009	1	503.666666666667
"1138"	"{GO:0004017,GO:0042162,GO:0051880} => {GO:0003691}"	0.00132362673726009	1	503.666666666667
"1148"	"{GO:0000404,GO:0000406,GO:0032135} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"1152"	"{GO:0000406,GO:0003684,GO:0032135} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"1156"	"{GO:0000406,GO:0008094,GO:0032135} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
"1160"	"{GO:0000404,GO:0000406,GO:0003684} => {GO:0000403}"	0.00132362673726009	1	503.666666666667
